"domainName"	"expressionName"	"regularExpression"	"dataLevelProfiling"
"BR_CPFCNPJ"	"BR_CPFCNPJ_META"	"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$"	false
"BR_CPFCNPJ"	"BR_CPFCNPJ_DATA"	"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$"	true
"BR_TELEFONE"	"BR_TELEFONE_META"	"^(?i)(?!.*(pk|fk|id|ddd|data|cancel|motivo|limite|tela|path|hora|autent|tentativa|parcela|tentativas|aux|controle|tipo)).*((nr|num(ero)?)?.*(tel(fone)?|celular|num.*cel|(?<![a-z])cel)).*$"	false
"BR_TELEFONE"	"BR_TELEFONE_DATA"	"^(\+?55 ?)?\(?(1[1-9]|2[1,2,4,7,8]|3[1-5,7,8]|4[1-9]|5[1,3,4,5]|6[1-9]|7[1,3,4,5,7,9]|8[1-9]|9[1-9])?\)?[ -]?([2,3]\d{3}-?\d{4}|4[0-9][1-9]\d-?\d{4}|5[0-9]\d{2}-?\d{4}|9\d{4}-?\d{4}|7[0,7,8,9]\d{2}-?\d{4})$"	true
"BR_DATA_NASC"	"BR_DATA_NASC_META"	"^(?i)data?_nasci?m?(?:ento)?.*$"	false
"BR_DATA_NASC"	"BR_DATA_NASC_DATA"	"^(?:(?:31(\/|-|\.)(?:0?[13578]|1[02]))\1|(?:(?:29|30)(\/|-|\.)(?:0?[13-9]|1[0-2])\2))(?:(?:1[6-9]|[2-9]\d)?\d{2})$|^(?:29(\/|-|\.)0?2\3(?:(?:(?:1[6-9]|[2-9]\d)?(?:0[48]|[2468][048]|[13579][26])|(?:(?:16|[2468][048]|[3579][26])00))))$|^(?:0?[1-9]|1\d|2[0-8])(\/|-|\.)(?:(?:0?[1-9])|(?:1[0-2]))\4(?:(?:1[6-9]|[2-9]\d)?\d{2})$"	true
"BR_EMAIL"	"BR_EMAIL_META"	"^(?i)(?!.*(pk|fk|id|tentativa|autentica|invalid|expire|sent|cmtp|dt|hr|tx|dat(a|e)?)).*(email).*$"	false
"BR_EMAIL"	"BR_EMAIL_DATA"	"^(([^<>()\[\]\.,;:\s@]+(\.[^<>()\[\]\.,;:\s@]+)*)|((?:^ ).+))@((\[[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}])|(([a-zA-Z\-0-9]+\.)+[a-zA-Z]{2,}))(?!\d|-|\/|\.)$"	true
"BR_BAIRRO"	"BR_BAIRRO_DATA"	"^(j(ar)?d(im)?|vi?la?) (([a-zàâãéêíóôõúçÇ]* ?){1,2})( [0-9]+)?$"	true
"BR_BAIRRO"	"BR_BAIRRO_META"	"^(?i)(?!.*(id|pk|fk|log|dt)).*(bai(rro)?).*$"	false
"BR_UF"	"BR_UF_META"	"^(?i)(?!.*(civil|ativo|id|pk|fk|log|dt)).*((?<![a-zA-Z])(estado|uf))(?![a-zA-Z]).*$"	false
"BR_UF"	"BR_UF_DATA"	     "^(AC|AL|AP|AM|BA|CE|DF|ES|GO|MA|MT|MS|MG|PA|PB|PR|PE|PI|RJ|RN|RS|RO|RR|SC|SP|SE|TO)$"	true
"BR_UF"	"BR_UF_FULL_DATA"	     "/^(Acre|Alagoas|Amap(?:á|a)|Amazonas|Bahia|Cear(?:a|á)|Distrito Federal|Esp(?:í|i)rito Santo|Goi(?:á|a)s|Maranh(?:ã|a)o|Mato Grosso(?: do Sul)?|Minas Gerais|Paran(?:a|á)|Para(?:í|i)ba|Par(?:a|á)|Pernambuco|Piau(í|i)|Rio Grande do Norte|Rio Grande do Sul|Rond(?:ô|o)nia|Roraima|Santa Catarina|Sergipe|Tocantins)$"	true
"BR_CEP"	"BR_CEP_DATA"	"\b([0-9]{5})-([0-9]{3})\b"	true
"BR_CEP"	"BR_CEP_META"	"^(?i)(?!.*(id|pk|fk|log)).*((?<!indi)cep|cod(igo)?.*postal).*$"	false
"BR_CIDADE"	"BR_CIDADE_META"	"^(?i)(?!.*((?<!c)id(?!ade)|(^lcid$)|(^iocid$)|pk|fk|periodi|multipli)).*(cid(ade)?).*$"	false
"BR_CIDADE"	"BR_CIDADE_DATA"	"^(Rio Branco|Cruzeiro do Sul|Sena Madureira|Tarauac(?:á|a)|Feij(?:ó|o)|Pl(?:á|a)cido de Castro|Senador Guiomard|Brasileia|Xapuri|Marechal Thaumaturgo|Macei(?:ó|o)|Arapiraca|Rio Largo|Palmeira dos (?:Í|I)ndios|Uni(?:ã|a)o dos Palmares|Penedo|Delmiro Gouveia|Coruripe|S(?:ã|a)o Miguel dos Campos|Marechal Deodoro|Macap(?:á|a)|Santana|Laranjal do Jari|Oiapoque|Mazag(?:ã|a)o|Porto Grande|Pedra Branca do Amapari|Tartarugalzinho|Vit(?:ó|o)ria do Jari|Cal(?:ç|c)oene|Manaus|Parintins|Itacoatiara|Manacapuru|Coari|Tef(?:é|e)|Tabatinga|Humait(?:á|a)|Iranduba|Rio Preto da Eva|Salvador|Feira de Santana|Vit(?:ó|o)ria da Conquista|Cama(?:ç|c)ari|Itabuna|Juazeiro|Lauro de Freitas|Ilh(?:é|e)us|Jequi(?:é|e)|Alagoinhas|Fortaleza|Caucaia|Juazeiro do Norte|Maracana(?:ú|u)|Sobral|Crato|Itapipoca|Maranguape|Iguatu|Quixad(?:á|a)|Bras(?:í|i)lia|Ceilândia|Taguatinga|Samambaia|Cruzeiro|Gama|Recanto das Emas|Santa Maria|S(?:ã|a)o Sebasti(?:ã|a)o|Riacho Fundo|Vit(?:ó|o)ria|Vila Velha|Serra|Cariacica|Viana|Linhares|S(?:ã|a)o Mateus|Colatina|Guarapari|Aracruz|Goiânia|Aparecida de Goiânia|An(?:á|a)polis|Rio Verde|Luziânia|(?:Á|A)guas Lindas de Goi(?:á|a)s|Valpara(?:í|i)so de Goi(?:á|a)s|Trindade|Formosa|Novo Gama|S(?:ã|a)o Lu(?:í|i)s|Imperatriz|S(?:ã|a)o Jos(?:é|e) de Ribamar|Timon|Cod(?:ó|o)|Pa(?:ç|c)o do Lumiar|A(?:ç|c)ailândia|Bacabal|Balsas|Cuiab(?:á|a)|V(?:á|a)rzea Grande|Rondon(?:ó|o)polis|Sinop|Tangar(?:á|a) da Serra|C(?:á|a)ceres|Sorriso|Lucas do Rio Verde|Primavera do Leste|Barra do Gar(?:ç|c)as|Campo Grande|Dourados|Três Lagoas|Corumb(?:á|a)|Ponta Por(?:ã|a)|Navira(?:í|i)|Nova Andradina|Sidrolândia|Aquidauana|Maracaju|Belo Horizonte|Uberlândia|Contagem|Betim|Juiz de Fora|Montes Claros|Uberaba|Governador Valadares|Ipatinga|Sete Lagoas|Bel(?:é|e)m|Ananindeua|Santar(?:é|e)m|Marab(?:á|a)|Castanhal|Parauapebas|Itaituba|Camet(?:á|a)|Marituba|Bragan(?:ç|c)a|Jo(?:ã|a)o Pessoa|Campina Grande|Santa Rita|Patos|Bayeux|Sousa|Cabedelo|Cajazeiras|Guarabira|Mamanguape|Curitiba|Londrina|Maring(?:á|a)|Ponta Grossa|Cascavel|S(?:ã|a)o Jos(?:é|e) dos Pinhais|Foz do Igua(?:ç|c)u|Colombo|Guarapuava|Paranagu(?:á|a)|Recife|Jaboat(?:ã|a)o dos Guararapes|Olinda|Caruaru|Petrolina|Paulista|Cabo de Santo Agostinho|Camaragibe|Garanhuns|Vit(?:ó|o)ria de Santo Ant(?:ã|a)o|Teresina|Parna(?:í|i)ba|Picos|Floriano|Piripiri|Campo Maior|Uni(?:ã|a)o|Barras|Esperantina|Altos|Duque de Caxias|Nova Igua(?:ç|c)u|Niter(?:ó|o)i|Belford Roxo|S(?:ã|a)o Jo(?:ã|a)o de Meriti|Campos dos Goytacazes|Petr(?:ó|o)polis|Volta Redonda|Natal|Mossor(?:ó|o)|Parnamirim|S(?:ã|a)o Gon(?:ç|c)alo do Amarante|S(?:ã|a)o Gon(?:ç|c)alo|Cear(?:á|a)-Mirim|Maca(?:í|i)ba|Caic(?:ó|o)|Assu|Currais Novos|Jo(?:ã|a)o Câmara|Porto Alegre|Caxias do Sul|Caxias|Pelotas|Canoas|Santa Maria|Gravata(?:í|i)|Viam(?:ã|a)o|Novo Hamburgo|S(?:ã|a)o Leopoldo|Rio Grande|Porto Velho|Ji-Paran(?:á|a)|Ariquemes|Vilhena|Cacoal|Rolim de Moura|Jaru|Guajar(?:á|a)-Mirim|Ouro Preto do Oeste|Pimenta Bueno|Boa Vista|Rorain(?:ó|o)polis|Cant(?:á|a)|Bonfim|Mucaja(?:í|i)|S(?:ã|a)o Jo(?:ã|a)o da Baliza|Pacaraima|Caroebe|Iracema|Uiramut(?:ã|a)|Florian(?:ó|o)polis|Joinville|Blumenau|Crici(?:ú|u)ma|Chapec(?:ó|o)|Itaja(?:í|i)|Palho(?:ç|c)a|Balne(?:á|a)rio Cambori(?:ú|u)|Jaragu(?:á|a) do Sul|Guarulhos|Campinas|S(?:ã|a)o Bernardo do Campo|Santo Andr(?:é|e)|Osasco|S(?:ã|a)o Jos(?:é|e) dos Campos|S(?:ã|a)o Jos(?:é|e)|Sorocaba|Ribeir(?:ã|a)o Preto|Santos|Aracaju|Nossa Senhora do Socorro|Lagarto|Itabaiana|S(?:ã|a)o Crist(?:ó|o)v(?:ã|a)o|Estância|Tobias Barreto|Itabaianinha|Sim(?:ã|a)o Dias|Nossa Senhora da Gl(?:ó|o)ria|Palmas|Aragua(?:í|i)na|Gurupi|Porto Nacional|Para(?:í|i)so do Tocantins|Colinas do Tocantins|Guara(?:í|i)|Dian(?:ó|o)polis|Formoso do Araguaia|Miracema do Tocantins)$" 	true
"BR_EMPRESA"	"BR_EMPRESA_META"	"^(?i)(?!.*(id|pk|fk|log|dt)).*(razao.*social|nome.*fantasia|nome?.*empre?sa?).*$"	false
"BR_ENDERECO"	"BR_ENDERECO_DATA"	"(?i)^(via(?:duto)?|vd?\.|av(?:\.|enida)|r(?:\.|ua)|pr(?:\.|a[çc](?:a|inha))|pr[çc]\.|rod(?:\.|ovia)|al(?:\.|ameda)|travessa|tv?\.|estr(?:\.|ada)|largo|lgo\.|beco|bc\.|pass(?:\.|arela)|parq(?:\.|ue)|pq\.|p[áa]tio|pt\.|quadra|qd\.|cal[çc](?:\.|ad[ãa]o?)|cal\.|viela|vl\.|ladeira|ld\.|corr(?:\.|edor)|acesso|acs\.|jardim|jd\.)\b\s+(.*?),\s+((?:km\s?)?\d+|s\/?n)\s+-\s+\b(.*)\b,\s\b(.*)\b\s-\s(AC|AL|AM|AP|BA|CE|DF|ES|GO|MA|MG|MS|MT|PA|PB|PE|PI|PR|RJ|RN|RO|RR|RS|SC|SE|SP|TO),\s(?:CEP:\s)?(\d{5}-\d{3})(?:,?\sBrasil)?$"	true
"BR_ENDERECO"	"BR_ENDERECO_META"	"^(?i)(?!.*(pk|fk|cod|id|site|agend|rend|codpen|pendprop|seqpen|tipo|rendmes|cidade|estado|bairro|numero|vendedor|cdoutr|uf|depend|agenda|arquivo|venda|endt|endest|pend(encia)|atend|cetp|cltp|clnr|cpend|vlr|lprendmes|vend|pend)).*(end|ender|endereco).*$"	false
"BR_PRIMEIRONOME"	"BR_NOME_META"	"^(?i)(?!.*(atributo|log|apcl|funcao|arquivo|banco|campo|ano|mes|tela|agencia|pagina|proc|param|propried|cargo|empresa|emprs|coluna|bnf|campanha|plataforma|perfil|usnomeusu|sobre|seq|tabela|id|fk|pk)).*(primeiro)?.*n(o)?me?_?(?!rot).*$"	false
"BR_NOMEMASCULINO"	"BR_NOME_DATA"	"(?i)^(?:(?!\b(?:via(?:duto)?|vd?\.|av(?:\.|enida)|r(?:\.|ua)|pr(?:\.|a[çc](?:a|inha))|pr[çc]\.|rod(?:\.|ovia)|al(?:\.|ameda)|travessa|tv?\.|estr(?:\.|ada)|largo|lgo\.|beco|bc\.|pass(?:\.|arela)|parq(?:\.|ue)|pq\.|p[áa]tio|pt\.|quadra|qd\.|cal[çc](?:\.|ad[ãa]o?)|cal\.|viela|vl\.|ladeira|ld\.|corr(?:\.|edor)|acesso|acs\.|jardim|jd\.)\b)).*\b(Arthur|Benjamin|Bernardo|Daniel|Davi|Lorenzo|Enzo|Felipe|Gabriel|Gustavo|Heitor|Jo(?:ã|a)o|Jos(?:é|e)|Lucas|Marc(?:us|os?)|Matheus|Miguel|Noah|Pedro|Ra(?:f|ph)ael|Rodrigo|Samuel|Th(?:é|e)o)\b.*$"	true
"BR_NOMEFEMININO"	"BR_NOME_DATA"	"(?i)^(?:(?!\b(?:via(?:duto)?|vd?\.|av(?:\.|enida)|r(?:\.|ua)|pr(?:\.|a[çc](?:a|inha))|pr[çc]\.|rod(?:\.|ovia)|al(?:\.|ameda)|travessa|tv?\.|estr(?:\.|ada)|largo|lgo\.|beco|bc\.|pass(?:\.|arela)|parq(?:\.|ue)|pq\.|p[áa]tio|pt\.|quadra|qd\.|cal[çc](?:\.|ad[ãa]o?)|cal\.|viela|vl\.|ladeira|ld\.|corr(?:\.|edor)|acesso|acs\.|jardim|jd\.)\b)).*\b(Alice|Ann?a|Bruna|Clara|Beatriz|Clara|Eduarda|Gabriela|Giovann?a|Helena|Isabella|J(?:ú|u)lia|Lara|Laura|Lu(?:í|i)za|L(?:í|i)via|Manuela|Maria|Mariana|Ol(?:í|i)via|Patr(?:í|i)cia|Rafaela|So(?:f|ph)ia|Valentina|(?:Y|I)asmin)\b.*$"	true
"BR_RG"	"BR_RG_DATA"	"^(\d{2}\x2E\d{3}\x2E\d{3}[-]\d{1})$|^(\d{2}\x2E\d{3}\x2E\d{3})$"	true
"BR_ULTIMONOME"	"BR_SOBRENOME_META"	"^(?i)(?!.*(atributo|log|dt|apcl|funcao|arquivo|banco|campo|ano|mes|tela|agencia|pagina|proc|param|propried|cargo|empresa|coluna|bnf|campanha|plataforma|perfil|usnomeusu|seq|tabela|id|fk|pk)).*(sobre|ultimo.*)n(o)?me(?!rot).*$"	false
